"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146"
"68",-0.462099324650022,-0.446705774817833,-0.436668479573769,-0.440931129731078,-0.462407198534179,-0.488039559681522,-0.499239585999296,-0.484736108580555,-0.431846819044424,-0.347317396966412,-0.235095637231779,-0.131086148082219,-0.0731608118029327,-0.0511561326411574,-0.0762725462812359,-0.115967810454591,-0.14288133746759,-0.135455816229741,-0.0633519813601257,-0.00323254214905639,0.0347449993213877,0.0399290725461349,0.037205946810405,0.0197823245075326,-0.0649223388012784,-0.137016616338994,-0.139521527269973,-0.0956328660268249,-0.0605991256768276,-0.0325642790631213,-0.00392786391646848,-0.0125098184243815,-0.018544959219325,-0.0083491895247207,-0.00545330479511309,0.00187498823149867,0.0223591272419945,0.0522680983099331,0.0585985170418144,0.0762701268806884,0.0567903701086269,0.0303791275424983,0.0274493672460331,0.0493197660023592,0.0812740628938359,0.105962692868258,0.147156448611907,0.108290497737533,0.221128598565054,0.271987706197692,0.193847768279437,0.192077309628371,0.184417266160734,0.207545871190637,0.227882811439344,0.250775236232551,0.308437435580579,0.374677676883432,0.461313112150913,0.566273417998552,0.392144005242788,0.435513838867577,0.440631787749805,0.506946266121641,0.558301712357383,0.665587608551839,0.746446133189811,1,0.72968414989238,0.746331616244062,0.58174631730857,0.499050445159051,0.444500720724885,0.463828874427161,0.467860183734212,0.474758449276675,0.478097812093474,0.469420469608257,0.470921517093133,0.495579301219315,0.476373015993308,0.427385360320462,0.348082099012946,0.290375907105246,0.248080507332607,0.240802494438835,0.253599611196694,0.246723583755693,0.244817483965194,0.273770513606889,0.279653282133427,0.134699119275911,0.068965209538516,0.0658406887280557,0.0617351179657518,0.0659909099665737,0.0781966316913526,0.0892323173139959,0.0982336291203021,0.160023811035271,0.155814613356119,0.158166635946169,0.113196952086888,0.123167350276163,0.100881770720777,0.0646345370993429,0.0582317278498251,0.0377373791476896,0.0583904676622928,0.0776954365262685,0.131611869924441,0.141192968594468,0.118808313707028,0.116794447274312,0.0918443714524368,0.074400318525107,0.0615693068215906,0.0209646713554625,-0.00909928557850396,-0.0913716327111103,-0.193033164388494,-0.191854598635769,-0.225063340111662,-0.249112489673704,-0.264540468380088,-0.270938628800533,-0.25226186862395,-0.204654499314478,-0.158199260172454,-0.11623812753175,-0.0871044101158369,-0.0635417344993855,-0.055099551463843,-0.045619475859997,-0.0709602089192617,-0.0454970510775066,-0.0590953764046509,-0.0568472280070407,-0.0650307231363886,-0.0638656741762996,-0.0356935180813361,0.0108568957051464,0.114383265744254,0.201109796822212,0.237328217983363,0.182665198469095
"69",-0.465999799048801,-0.460683822501301,-0.457458755598746,-0.462833398699667,-0.471878005707144,-0.476479613046411,-0.47205534741901,-0.447764070908282,-0.39982372988338,-0.341412805815687,-0.265801168342132,-0.199032354388678,-0.164331450203961,-0.16288624560494,-0.186979735487203,-0.225679719086746,-0.200181533217348,-0.16115723347022,-0.0604186931613969,0.0257539698348804,0.0646058700260483,0.0562776013580051,0.0342044849460541,0.0112088793696144,-0.0562809361501675,-0.0802913704750591,-0.0695863193941497,-0.0268515853568731,-0.00221996358325917,-0.0525264580107784,-0.0274086049881205,-0.0436113982300582,-0.0462332604082987,-0.0333746967968825,-0.0221131170987879,-0.0175536914464644,0.0155470732749339,0.0547893602385013,0.0933780240795968,0.0918109839173979,0.0701415502461465,0.0277416330749881,0.00315278364245362,0.0146584549132209,0.0526688546960013,0.0876891686225371,0.119785242029318,0.0898385653200208,0.20642058995542,0.265768026561544,0.177820283901881,0.166749255679319,0.14296110885264,0.151630856683629,0.163933405538908,0.186274221631193,0.240662299590083,0.319890533229212,0.401877510114685,0.561241756887084,0.356709556515426,0.363271697222622,0.354988321534573,0.392967231206664,0.40457921633865,0.511477433362166,0.686232194340782,0.72968414989238,1,0.779975438292783,0.645379532037761,0.54140713523079,0.479382645398025,0.501471598549886,0.504533980295757,0.505893998004879,0.522434651313569,0.515530496717272,0.531257497943676,0.57174844148401,0.566357466981215,0.516307751049674,0.415356396427775,0.356892760270898,0.316725265483448,0.304364330730245,0.313384960205452,0.31011274627236,0.328533053326694,0.344507671916704,0.362939495788709,0.225898414822929,0.145204175221957,0.133873065938144,0.118818241616005,0.114161747600277,0.124838420703684,0.131751127805819,0.141139827269476,0.192742189779726,0.218971491728725,0.185908859301725,0.139907123776656,0.147111096507304,0.1260203180318,0.0909625486518161,0.081486074841917,0.0728870641429476,0.115064978087484,0.134053083616361,0.170361460168733,0.154514481858766,0.0965931225561901,0.0726652086894073,0.0418884864362005,0.0365271848335422,0.0317760134134385,0.0108075882881178,-0.00608338301934191,-0.0532589531112006,-0.146740959501989,-0.174141103324207,-0.218202930033226,-0.23350057744688,-0.231581364363233,-0.22545646060144,-0.202707960245891,-0.165437652619033,-0.128862794670115,-0.098791278224621,-0.0725542569555845,-0.0467583097625245,-0.0457808193155238,-0.0306680084363109,-0.0609999485407727,-0.0491494341019942,-0.0774612279865281,-0.0851007994510974,-0.097491431619867,-0.0852182301291824,-0.0402653561682799,0.0260890209578951,0.12449123941268,0.193323229885021,0.201206711997704,0.146115689152422
"70",-0.546619709370985,-0.544647532411099,-0.538708059320274,-0.539957063847641,-0.544544586199064,-0.545087961593592,-0.542366718901383,-0.523343335167097,-0.488096310358499,-0.44632937699303,-0.378746806360161,-0.310537287796465,-0.260055810885842,-0.236416390353608,-0.228837177757541,-0.260966316811401,-0.22157360140208,-0.190712020828394,-0.0875785117097757,-0.0102151620514091,0.0233315547790874,0.0147948822238993,0.00117751880479872,-0.00742505258164407,-0.0654156384513074,-0.0728329466461955,-0.0603146645530489,0.00358969712704209,0.0641191819931821,-0.0132202809997191,0.00599740903205468,-0.0267084237181015,-0.0376892657703587,-0.0188853595247272,0.00532636762922296,0.0282410721162573,0.102462912441137,0.170876122432676,0.186039221357155,0.170799781469971,0.116660153226246,0.0506673455110674,0.0250066144447418,0.0219155584199057,0.0460669445074803,0.146129971903816,0.194839446354808,0.174581090517716,0.329343523575809,0.391870272351277,0.257421884421254,0.228126426866572,0.193563329565274,0.206904297218109,0.233649790704519,0.275314506851447,0.341359275156967,0.400891395195225,0.420493228923558,0.633627590255754,0.50976423569009,0.504487693044142,0.449654934482226,0.427060500790665,0.396073367665081,0.477192262832175,0.651137803662004,0.746331616244062,0.779975438292783,1,0.869662158048417,0.74898734186843,0.661734970745727,0.66208888117272,0.637074208411504,0.626433015053279,0.641667705057704,0.632205859611752,0.684479285463204,0.720297664411574,0.716952789908371,0.662472404844979,0.53249964627791,0.460211953178465,0.423765557729276,0.412619899947861,0.41609043012719,0.422971537722962,0.442664798350097,0.486162609466674,0.464731398584081,0.290953091788789,0.177792057988007,0.177155982623206,0.167594601154642,0.170430945650888,0.201556204291746,0.226479389035452,0.241642495726336,0.303760852673757,0.338304053517907,0.273802045439305,0.209746025265112,0.212961499268865,0.165958464192432,0.141711855573792,0.12715055526773,0.118317691655728,0.160182127037646,0.190978307894317,0.265445480447967,0.251945782991296,0.149133160135262,0.0993020924421261,0.0465305284360934,0.0314906343945768,0.0452196726678528,0.0596090095941802,0.0848722739419247,0.0486212506346394,-0.0710774080675802,-0.110048980393028,-0.19182114356469,-0.230909493146974,-0.248812948377104,-0.248366269190322,-0.217094022733175,-0.171486476627714,-0.147749222529737,-0.129290199913989,-0.100962626368512,-0.0730788441941697,-0.0610183882360525,-0.0603856592899379,-0.111402682642443,-0.103744026536327,-0.131925178046766,-0.149041942346068,-0.17863161865798,-0.183365568772923,-0.168570037989014,-0.119713149414937,-0.0337320808197334,0.0464918836750797,0.0949558661015497,0.0539200624512089
"71",-0.506957059657782,-0.506479959239186,-0.499227947591385,-0.495170786344266,-0.489669752771549,-0.481387923739262,-0.478528623476555,-0.466803375185601,-0.447850921197925,-0.426315986501503,-0.376886160917008,-0.320247254199475,-0.269414621907925,-0.242644302107016,-0.223384892746112,-0.251606382068137,-0.210533044401274,-0.188872375015122,-0.100343553057368,-0.0384231238712245,-0.0105178743617871,-0.0173579605841799,-0.0280430753155225,-0.0286067617701904,-0.0568803122975903,-0.0396709862720203,-0.0254412809908173,0.0305813867090474,0.086166186595203,0.0096139130661668,0.0122812671669679,-0.0156116403847411,-0.0187098980886308,0.00232544303441321,0.026457669630515,0.0517925085542346,0.120933360394749,0.180552146432607,0.216544500074458,0.193703056745312,0.133542131668572,0.0628057625122137,0.0252109645353465,0.00473015881315161,0.0160824615221368,0.109623502214907,0.15098519183431,0.146801704206525,0.285267613874618,0.34573913352838,0.220390087304625,0.192135514675816,0.159516903484708,0.164593644050952,0.180584040124459,0.216655109944001,0.279126150905495,0.337652076035749,0.333819690914791,0.537992359718425,0.442446875437012,0.44067153674737,0.386874673887824,0.352393856660524,0.30822439009692,0.365877340167947,0.495884384152811,0.58174631730857,0.645379532037761,0.869662158048417,1,0.815134187608146,0.67449319122999,0.656523775787289,0.616552854741366,0.589246508417473,0.579938959439035,0.566393318841713,0.61174585702152,0.645892297393858,0.647829645243674,0.611236250967724,0.492583817708102,0.424748829138872,0.397199895412738,0.385430900787235,0.381579457804364,0.387606884706586,0.399762321917083,0.448439043359854,0.426747610250015,0.287538969483241,0.186578148776456,0.179252364519154,0.167911162470563,0.167431439337494,0.192910118442527,0.212245683900053,0.221057612381347,0.266209171644415,0.301967261757598,0.245784514482543,0.190252545029936,0.183483615881242,0.139965935379718,0.124469583247709,0.109565905291559,0.107701348787862,0.152254068375824,0.177488212000719,0.2393942370217,0.213436803490073,0.111468899358245,0.0670810173675204,0.0218869434147316,0.0149807159027289,0.0378189780343273,0.0768766236897957,0.11793762825271,0.112483265107979,0.0164563978289635,-0.0332414253140348,-0.108433932270048,-0.152869523048448,-0.16978610328462,-0.170689492506779,-0.145262187237761,-0.110486804812129,-0.10140503032922,-0.0949554843316035,-0.0721732433164033,-0.054979326780547,-0.0458511031233999,-0.0450125474196553,-0.0881609458168598,-0.0879474272456553,-0.107524802407552,-0.124612755308796,-0.153616108398356,-0.162088564128221,-0.155071195160805,-0.117633339690427,-0.0547291856866547,-0.00553506825424856,0.0303483269431941,0.0062300535340277
"72",-0.491178569580455,-0.491201177170665,-0.48218079872144,-0.476582037381773,-0.467880534188545,-0.458199181168522,-0.456958279413809,-0.449217834799239,-0.436642065681079,-0.422466562593183,-0.378400826659126,-0.324073471751516,-0.271190193645276,-0.240539467462166,-0.215268606939138,-0.242763131786997,-0.203401693196028,-0.190092254108639,-0.108580600406617,-0.0493293638245947,-0.0205516159226398,-0.0231598900666116,-0.0306569108572411,-0.0276883799755745,-0.043891104784942,-0.0206406138298568,-0.00559669350187317,0.0471192632302855,0.0971879308538947,0.0317018463689314,0.0252816128627079,-0.003343452113399,-0.00826049726155557,0.0119566433882233,0.033020852581028,0.0606039700324757,0.11966813153074,0.16504476828261,0.203191038676458,0.180693881377886,0.122146865185341,0.0527804591156601,0.0171962883839451,-0.00504923782438114,-0.00143310623052431,0.0955457278844403,0.128834258137857,0.120491699392571,0.252095533580538,0.30792312106011,0.193414216956014,0.166562974895457,0.136747434181739,0.140174665425241,0.152468871361059,0.186209282883067,0.245056624500343,0.297276832446278,0.278617064554889,0.455253706173655,0.396755853739986,0.402997014440425,0.353866331068688,0.316518607690478,0.278133830296974,0.328382341454817,0.430588804869633,0.499050445159051,0.54140713523079,0.74898734186843,0.815134187608146,1,0.741649969185031,0.674030295138334,0.623925204621558,0.582390472378802,0.553726638249483,0.530602029159181,0.563056169034565,0.601786499874091,0.606086379259155,0.583964301436467,0.47807022081728,0.413199376466371,0.386335793032088,0.374662582583148,0.364645044961645,0.368143655375598,0.373922498877617,0.420758962051783,0.401433255422291,0.279904938795889,0.187749355431697,0.177596795227312,0.165639342435309,0.163149414897729,0.184577115831286,0.202229911205583,0.209381922555902,0.238304610890391,0.278639345497392,0.227565474833114,0.184185992002717,0.173872720126936,0.127095800093081,0.11668512162243,0.103779272352564,0.103204178073546,0.142848602308745,0.164565696633185,0.221528617275067,0.194411107739032,0.0957620844098817,0.0564340091947791,0.016578298135291,0.00947100761740751,0.0314385273654145,0.0746472632165943,0.119394251780333,0.123765858364549,0.0466317136052856,-0.000206977273760911,-0.0694924359813125,-0.110436198837235,-0.128401558953022,-0.129504034587873,-0.109199946052855,-0.0786674898028933,-0.0780731625125981,-0.0725145298351345,-0.0501865998149422,-0.0339388894943856,-0.0213012826718998,-0.0214958295867596,-0.0580586565998215,-0.0615502426018853,-0.0794268765932667,-0.0977053246992228,-0.128022326076274,-0.136676092993758,-0.133441064200768,-0.103517382129515,-0.0556266357361622,-0.0214799970355436,0.010061392629531,-0.0117447607003144
"73",-0.469166476724285,-0.469852693090941,-0.460946590374217,-0.455568672162676,-0.445696416663346,-0.435221037044007,-0.434273215473175,-0.427933465992835,-0.416598998871791,-0.40462314316769,-0.363913543603851,-0.313734597152913,-0.262288656670688,-0.23222585721062,-0.207777807933242,-0.233272363335516,-0.199880946032297,-0.189697613220146,-0.112658800887793,-0.0578629017249239,-0.0296224877007643,-0.0319302558515744,-0.038978034743777,-0.0363847384469138,-0.049145011928583,-0.028073312179103,-0.0168670615958752,0.0378606457160458,0.0860382723867048,0.0352195008627823,0.030895479685781,0.00321835710877775,-0.00159226742307475,0.0141214748980874,0.0348911620227053,0.0620851791859018,0.114826761969759,0.155347504913408,0.193751288638379,0.173241058321204,0.117779818513761,0.0536250767648964,0.0182989737815067,-0.00807239363998688,-0.00808031118053197,0.0780309749085605,0.106548444190185,0.104011809633809,0.218661259618497,0.267584617663885,0.166534834317145,0.142362823785754,0.117544899392799,0.118592021481486,0.127453186121147,0.155214641360196,0.207599485507855,0.252663283145684,0.227761875173002,0.390430188555442,0.343804762658866,0.352890715109728,0.312499077540177,0.280514513672009,0.247374747043767,0.297038209732301,0.382785772950877,0.444500720724885,0.479382645398025,0.661734970745727,0.67449319122999,0.741649969185031,1,0.766404433015635,0.658953029225768,0.596168001684645,0.554698463601829,0.518610689203379,0.541434679277153,0.575074873155669,0.578078501872386,0.569297393979952,0.474647095961038,0.410306011862294,0.381983113055587,0.367492883078582,0.353627522137839,0.350616795763449,0.348711009505147,0.392396502236302,0.376126858500107,0.269296930895109,0.18292319796621,0.17176154522441,0.158426494543354,0.151171380903908,0.169431440752993,0.183783911497704,0.188528626342511,0.20427439656517,0.242931916166081,0.202561893029996,0.165445342024943,0.1533991311023,0.108064774835897,0.096888223151702,0.0854068973533522,0.0831055037394165,0.123818409525396,0.14202733333233,0.193907951111794,0.170824931772219,0.0836860852309179,0.0525079073528334,0.0198864377841331,0.0119771864869094,0.0320030969274616,0.0736269579868508,0.112670342510154,0.121985912201051,0.0537375530268419,0.0131649212131788,-0.048995060295403,-0.0838737465813297,-0.101361393788868,-0.102217830004311,-0.0838325775214695,-0.0580911122291475,-0.0558528142052848,-0.0519593389301811,-0.0318563359683568,-0.0155470837845664,-0.00164174979236998,-0.00171406291932376,-0.0337983655064805,-0.0388949864999288,-0.0544179710107352,-0.0718570557874619,-0.0987795230598539,-0.109687345351662,-0.110694584432016,-0.0884112971539585,-0.0518556849953116,-0.0289106994880854,-0.000737592302686117,-0.0157318353575749
"74",-0.489647394585357,-0.491109715383364,-0.484362535601171,-0.48024070744375,-0.470923217909656,-0.460588754382314,-0.45674162216704,-0.445191605349596,-0.428922282541238,-0.410920821654836,-0.365774573339436,-0.313968473890395,-0.263939548911572,-0.236211393530063,-0.216634134469776,-0.243429255019197,-0.208410961429169,-0.194457732661755,-0.112735611366237,-0.0492816873222071,-0.0178128947483056,-0.0218279461648259,-0.0317852653342709,-0.0338289800846542,-0.054630727467492,-0.0391805747033311,-0.0301374782905612,0.0281609020125189,0.0749766946797915,0.0318214682745695,0.0342664588312766,0.00605488866385288,-0.000410041298433287,0.010480799481695,0.0258276230129385,0.0486874990569958,0.0975437891141111,0.137641847732418,0.173676287628903,0.156867845127326,0.105958027255143,0.0440043092315972,0.0118834211578379,-0.00695332342869629,-0.00524022070584973,0.0715399434467052,0.0983777795891355,0.084971266284014,0.195231468501455,0.242535672274887,0.149206788328872,0.128521965354327,0.104721757341304,0.105175529267926,0.113915789079784,0.139512796200374,0.189513974010164,0.238767512289721,0.225008936997184,0.382341068374196,0.320670636787593,0.335162651144564,0.298735008840215,0.275177223324322,0.251926667420395,0.309839427432421,0.398097848971641,0.463828874427161,0.501471598549886,0.66208888117272,0.656523775787289,0.674030295138334,0.766404433015635,1,0.804170356923385,0.692789924543058,0.616397176549177,0.563902218691887,0.572858302021117,0.611333529217616,0.609799017848102,0.603488175542268,0.507351932806321,0.441519275276219,0.410209349226537,0.394631622165439,0.379726385190951,0.371052566805638,0.368549852551915,0.408819525120518,0.397632649102575,0.278344055143582,0.189727691448768,0.177313406290853,0.161531537094607,0.153124597254447,0.171425895184671,0.184444058335524,0.18861216894477,0.201483359932059,0.242432506761556,0.205070263702087,0.166543364676527,0.156718806344408,0.114013464969845,0.0998305445932903,0.0859646980876508,0.0809616848239163,0.120556694540174,0.135933075613491,0.187409282878549,0.170682380038185,0.0930331067459154,0.0648766392261038,0.03206682513801,0.0238238902297105,0.0389031258524019,0.0715275859478884,0.101489908271565,0.102877749818467,0.0313840955402054,-0.00382487697752984,-0.0618687251340603,-0.0916142091087049,-0.103952480276212,-0.104190650205988,-0.0855786775088992,-0.0569256245308392,-0.0493516951544195,-0.0424060788965486,-0.0223483340631096,-0.00346320329020613,0.0106577370094049,0.0109716270599832,-0.0193768569008674,-0.0228061434810406,-0.0406290229536011,-0.0604848416379595,-0.0861978943940094,-0.0954435225862073,-0.0941654666209651,-0.0688734822425995,-0.0293753159203409,-0.00730321292951281,0.0182985672827695,-0.000867860261698746
"75",-0.482267670102327,-0.485076113807347,-0.48000592122853,-0.477314567935455,-0.467371581963525,-0.457849030887384,-0.451427897897897,-0.43720318588036,-0.417278816757927,-0.395727012587607,-0.348451546500757,-0.297604757413916,-0.251468375849656,-0.229317585835837,-0.213107274811363,-0.240207781362314,-0.207753933593779,-0.19480213446878,-0.111412434214674,-0.0484326101593447,-0.0163250846997899,-0.0198015692240844,-0.0305523800499005,-0.0356887793715117,-0.0613703493460939,-0.0530057859805981,-0.0430236686739226,0.0169151213521626,0.0589395156303828,0.0229126876870471,0.0267273943325445,-0.00250317643997047,-0.00685997180444373,0.00292304316673058,0.0145849583353918,0.0330240844894974,0.0761090579088671,0.115842904697679,0.152899284629608,0.145785881448643,0.10408563591112,0.0467822502501854,0.0166361688241045,-0.00146972926797552,-0.00292186738322998,0.0669705004505745,0.0882736938212075,0.0647520609973275,0.172820691340552,0.220237854320469,0.136138769945351,0.11915882962198,0.0963253142940967,0.0953238396177642,0.101402440882883,0.122470552338795,0.173473095948364,0.22547119752474,0.222663814522843,0.367351946701306,0.300447923128387,0.317758876901782,0.284285930105856,0.265880799166819,0.251029353632283,0.316310782516687,0.400105838528453,0.467860183734212,0.504533980295757,0.637074208411504,0.616552854741366,0.623925204621558,0.658953029225768,0.804170356923385,1,0.795538053537237,0.668366506577052,0.610296569236188,0.582129808934519,0.618939918514983,0.609039061608595,0.598022233618997,0.504216070553022,0.441472757066684,0.413753504686238,0.401673890430381,0.387450728234652,0.374380988994152,0.367136183017391,0.408013354859385,0.396733717565633,0.271823989129666,0.186863170281698,0.175384673994988,0.158230449984682,0.149659832948848,0.16468028168788,0.174071020667123,0.176883911508653,0.197919349583165,0.237062799165729,0.203778615170297,0.169887542390354,0.158530261254733,0.11806841520908,0.0991370564604134,0.0830752184664185,0.0742478164258427,0.107991515688827,0.122140102750785,0.173104029448363,0.169466351597634,0.108258668017678,0.0840332973093737,0.048278196791399,0.0378636436295933,0.0491839143980383,0.0729328004408228,0.0945994720888144,0.0894238006691612,0.0167091347200441,-0.0137254099583549,-0.0677882484907906,-0.0929287212164097,-0.100778918179584,-0.101322989166967,-0.0861256047327428,-0.0573681890067134,-0.0503858041489122,-0.0432094232833915,-0.0232782906242751,-0.00300571315589799,0.0116957646074273,0.0166815581770733,-0.00872366750532105,-0.0143738763673908,-0.035628377828186,-0.0592597230406329,-0.0876035502741901,-0.0981963081857373,-0.0929417956314632,-0.0625956206546991,-0.0195777148859041,0.00352295679614463,0.0261063265787365,0.00377480754953502
"76",-0.480309275203858,-0.483012635630552,-0.478286565894857,-0.474456420729486,-0.465157819895008,-0.456444832711411,-0.450537889979006,-0.437854915921172,-0.416320172290604,-0.392510350458692,-0.34521916570034,-0.29460264529667,-0.248754649549712,-0.227774780746044,-0.21218076776422,-0.240046919290561,-0.209093799059667,-0.203490758503242,-0.120959260321788,-0.0586956402525039,-0.0278068208022078,-0.0320236829237554,-0.043276254057771,-0.0505529898165212,-0.0817002028343158,-0.078270855505817,-0.0682135829409902,-0.00194269617583523,0.0415065036387545,0.0192847966088729,0.0205012329435803,-0.00727413234239432,-0.0152670233617842,-0.00806447424321336,0.0018344860368653,0.0201071971095978,0.0592934620196021,0.100425463175543,0.147194726440031,0.147927229856593,0.108999791042114,0.0498251172459615,0.0144720380561744,-0.00614687681941947,-0.0076750182118106,0.0610840110295392,0.0791226633568228,0.0517748028394005,0.165316131651715,0.218626295152391,0.139459216592894,0.121877724970318,0.0993713634755933,0.0960084692299729,0.100964003583091,0.120834095684383,0.173764016980563,0.230878598818154,0.231324741326099,0.36371826880156,0.300142688610211,0.316802353790539,0.277610386890532,0.261172029655383,0.249347216929029,0.321683791132224,0.397535009340807,0.474758449276675,0.505893998004879,0.626433015053279,0.589246508417473,0.582390472378802,0.596168001684645,0.692789924543058,0.795538053537237,1,0.734632156979639,0.672566273243509,0.615945617130804,0.64424094821873,0.631367851904878,0.61401621448114,0.520680654171666,0.457995792202422,0.430198686201951,0.424417611072288,0.414091922545159,0.399194133162183,0.385616638620163,0.428793286763193,0.414085161040352,0.282195447026931,0.194908972446092,0.186363162511105,0.168706740350651,0.157817250236316,0.170365525316656,0.177879056306795,0.178455602166285,0.204976746841898,0.241438671753118,0.209472771233888,0.177174138181411,0.165037800919576,0.115063562249419,0.0952073433896175,0.0760192777339411,0.0661579592200806,0.0941955968567946,0.107308114230676,0.162909574770733,0.170301955983781,0.119186222009837,0.101789920252331,0.0689761100263189,0.05596789247724,0.0640506744908496,0.0831748285887893,0.100619568303736,0.0922655361981058,0.020082322241516,-0.00741224570820251,-0.0570192464168742,-0.0815116067342949,-0.0883488623375858,-0.0912326914771115,-0.0800699532918493,-0.0562480416377643,-0.0539934685094269,-0.0511531537004502,-0.0316897162557303,-0.00603792847291124,0.0106262650415012,0.0229502229097216,0.000462109347847545,-0.00777920454678343,-0.0312762427808229,-0.0581618807053651,-0.0904074492572108,-0.103273638668865,-0.0980160105663462,-0.0688523184320749,-0.0218191908960789,-0.000238219367568142,0.0244739771792023,0.00199094734182973
"77",-0.454490095968255,-0.463704075226263,-0.465805609406722,-0.468374276401511,-0.461288093085802,-0.448685148587738,-0.431292659661086,-0.405222515774709,-0.373378479068889,-0.347978780479091,-0.315279488273553,-0.286289164463622,-0.264253354605825,-0.265274537977548,-0.263882662530017,-0.283549263553077,-0.238279026533734,-0.209053621990575,-0.111965326831221,-0.0504575169251534,-0.0253227414235228,-0.041378920567278,-0.0666035116668176,-0.085080958979719,-0.12965122949725,-0.122946263727286,-0.105828795227646,-0.0334752090645144,0.0184144165264531,-0.0022910978580722,0.0159806284839209,-0.0178380360221347,-0.0310632594413293,-0.0290903783693927,-0.0204517190929387,-0.0082862999480341,0.0453986206098231,0.106429785349179,0.12890061787028,0.139315910274321,0.0945730304419261,0.0233832418438314,-0.0274114271380995,-0.0494345806809091,-0.0455505309851383,0.0303801742262685,0.0564021238800897,0.0340589943003958,0.150589549119951,0.202341767654595,0.134559007349598,0.114191500611121,0.0905955836461679,0.0905990142514003,0.100682004930151,0.119346074800555,0.156338598221958,0.203211778474767,0.217530355959563,0.350994437605111,0.296613711117514,0.286290451298144,0.242931824678465,0.225035230309398,0.199899518867709,0.275945800999778,0.383567650537608,0.478097812093474,0.522434651313569,0.641667705057704,0.579938959439035,0.553726638249483,0.554698463601829,0.616397176549177,0.668366506577052,0.734632156979639,1,0.805926159185292,0.71415660106049,0.716184163800379,0.690712481835373,0.655113066106538,0.560960234620983,0.50265944256427,0.475537761439747,0.486344315375735,0.492712839803448,0.479825118948745,0.460627432119547,0.487520391293767,0.464658686707915,0.305777836545586,0.205995467329894,0.214649619793855,0.201059002353242,0.191573353417288,0.200057296377895,0.204861958931401,0.201881159104454,0.231353940249019,0.258078681910153,0.208196711004252,0.157253501793064,0.158750638228735,0.108890822075001,0.0797836965483336,0.058395865454399,0.0479082245555341,0.0724724276239897,0.0927976778084036,0.153426611957413,0.175962263533498,0.124869140416823,0.0988704675089314,0.0614445611407735,0.044396960745977,0.0473070560907256,0.0574399410619478,0.0735634334827238,0.0742453749222994,0.000646224968066508,-0.00971090997242216,-0.0631070007577898,-0.0772943705629197,-0.0924208414263852,-0.0960371262539948,-0.081088720108092,-0.051602320491793,-0.0452137786682038,-0.0453209808825716,-0.0276019635453444,0.00536965885196289,0.0108153216262635,0.0166891368071505,-0.0106798595365865,-0.0089714003833268,-0.0383760500508851,-0.0657767465774993,-0.101913048863842,-0.11600331793385,-0.107758925910477,-0.0707746026140512,-0.0196585265549927,0.0108451309139005,0.0411432554770968,0.0155702168526244
