Frame,System,Number 
665,NaCl_1264_wo_rw_run1,0
666,NaCl_1264_wo_rw_run1,1
667,NaCl_1264_wo_rw_run1,1
668,NaCl_1264_wo_rw_run1,1
669,NaCl_1264_wo_rw_run1,0
670,NaCl_1264_wo_rw_run1,2
671,NaCl_1264_wo_rw_run1,2
672,NaCl_1264_wo_rw_run1,1
673,NaCl_1264_wo_rw_run1,1
674,NaCl_1264_wo_rw_run1,0
675,NaCl_1264_wo_rw_run1,0
676,NaCl_1264_wo_rw_run1,0
677,NaCl_1264_wo_rw_run1,0
678,NaCl_1264_wo_rw_run1,0
679,NaCl_1264_wo_rw_run1,0
680,NaCl_1264_wo_rw_run1,0
681,NaCl_1264_wo_rw_run1,0
682,NaCl_1264_wo_rw_run1,0
683,NaCl_1264_wo_rw_run1,0
684,NaCl_1264_wo_rw_run1,0
685,NaCl_1264_wo_rw_run1,1
686,NaCl_1264_wo_rw_run1,0
687,NaCl_1264_wo_rw_run1,0
688,NaCl_1264_wo_rw_run1,0
689,NaCl_1264_wo_rw_run1,0
690,NaCl_1264_wo_rw_run1,0
691,NaCl_1264_wo_rw_run1,0
692,NaCl_1264_wo_rw_run1,0
693,NaCl_1264_wo_rw_run1,0
694,NaCl_1264_wo_rw_run1,0
695,NaCl_1264_wo_rw_run1,0
696,NaCl_1264_wo_rw_run1,0
697,NaCl_1264_wo_rw_run1,0
698,NaCl_1264_wo_rw_run1,0
699,NaCl_1264_wo_rw_run1,0
700,NaCl_1264_wo_rw_run1,0
701,NaCl_1264_wo_rw_run1,0
702,NaCl_1264_wo_rw_run1,0
703,NaCl_1264_wo_rw_run1,0
704,NaCl_1264_wo_rw_run1,0
705,NaCl_1264_wo_rw_run1,0
706,NaCl_1264_wo_rw_run1,1
707,NaCl_1264_wo_rw_run1,1
708,NaCl_1264_wo_rw_run1,0
709,NaCl_1264_wo_rw_run1,0
710,NaCl_1264_wo_rw_run1,0
711,NaCl_1264_wo_rw_run1,0
712,NaCl_1264_wo_rw_run1,0
713,NaCl_1264_wo_rw_run1,1
714,NaCl_1264_wo_rw_run1,5
715,NaCl_1264_wo_rw_run1,2
716,NaCl_1264_wo_rw_run1,1
717,NaCl_1264_wo_rw_run1,0
718,NaCl_1264_wo_rw_run1,0
719,NaCl_1264_wo_rw_run1,0
720,NaCl_1264_wo_rw_run1,1
721,NaCl_1264_wo_rw_run1,0
722,NaCl_1264_wo_rw_run1,0
723,NaCl_1264_wo_rw_run1,3
724,NaCl_1264_wo_rw_run1,0
725,NaCl_1264_wo_rw_run1,0
726,NaCl_1264_wo_rw_run1,0
727,NaCl_1264_wo_rw_run1,1
728,NaCl_1264_wo_rw_run1,0
729,NaCl_1264_wo_rw_run1,0
730,NaCl_1264_wo_rw_run1,0
731,NaCl_1264_wo_rw_run1,0
732,NaCl_1264_wo_rw_run1,0
733,NaCl_1264_wo_rw_run1,0
734,NaCl_1264_wo_rw_run1,0
735,NaCl_1264_wo_rw_run1,0
736,NaCl_1264_wo_rw_run1,1
737,NaCl_1264_wo_rw_run1,0
738,NaCl_1264_wo_rw_run1,0
739,NaCl_1264_wo_rw_run1,2
740,NaCl_1264_wo_rw_run1,0
741,NaCl_1264_wo_rw_run1,0
742,NaCl_1264_wo_rw_run1,0
743,NaCl_1264_wo_rw_run1,3
744,NaCl_1264_wo_rw_run1,1
745,NaCl_1264_wo_rw_run1,0
746,NaCl_1264_wo_rw_run1,0
747,NaCl_1264_wo_rw_run1,0
748,NaCl_1264_wo_rw_run1,0
749,NaCl_1264_wo_rw_run1,1
750,NaCl_1264_wo_rw_run1,2
751,NaCl_1264_wo_rw_run1,0
752,NaCl_1264_wo_rw_run1,0
753,NaCl_1264_wo_rw_run1,0
754,NaCl_1264_wo_rw_run1,0
755,NaCl_1264_wo_rw_run1,0
756,NaCl_1264_wo_rw_run1,0
757,NaCl_1264_wo_rw_run1,0
758,NaCl_1264_wo_rw_run1,0
759,NaCl_1264_wo_rw_run1,0
760,NaCl_1264_wo_rw_run1,1
761,NaCl_1264_wo_rw_run1,2
762,NaCl_1264_wo_rw_run1,0
763,NaCl_1264_wo_rw_run1,0
764,NaCl_1264_wo_rw_run1,0
765,NaCl_1264_wo_rw_run1,1
766,NaCl_1264_wo_rw_run1,0
767,NaCl_1264_wo_rw_run1,0
768,NaCl_1264_wo_rw_run1,2
769,NaCl_1264_wo_rw_run1,0
770,NaCl_1264_wo_rw_run1,1
771,NaCl_1264_wo_rw_run1,0
772,NaCl_1264_wo_rw_run1,0
773,NaCl_1264_wo_rw_run1,0
774,NaCl_1264_wo_rw_run1,0
775,NaCl_1264_wo_rw_run1,2
776,NaCl_1264_wo_rw_run1,7
777,NaCl_1264_wo_rw_run1,5
778,NaCl_1264_wo_rw_run1,5
779,NaCl_1264_wo_rw_run1,1
780,NaCl_1264_wo_rw_run1,1
781,NaCl_1264_wo_rw_run1,0
782,NaCl_1264_wo_rw_run1,0
783,NaCl_1264_wo_rw_run1,4
784,NaCl_1264_wo_rw_run1,5
785,NaCl_1264_wo_rw_run1,1
786,NaCl_1264_wo_rw_run1,1
787,NaCl_1264_wo_rw_run1,3
788,NaCl_1264_wo_rw_run1,0
789,NaCl_1264_wo_rw_run1,1
790,NaCl_1264_wo_rw_run1,1
791,NaCl_1264_wo_rw_run1,1
792,NaCl_1264_wo_rw_run1,1
793,NaCl_1264_wo_rw_run1,0
794,NaCl_1264_wo_rw_run1,4
795,NaCl_1264_wo_rw_run1,6
796,NaCl_1264_wo_rw_run1,5
797,NaCl_1264_wo_rw_run1,5
798,NaCl_1264_wo_rw_run1,7
799,NaCl_1264_wo_rw_run1,6
800,NaCl_1264_wo_rw_run1,10
801,NaCl_1264_wo_rw_run1,3
802,NaCl_1264_wo_rw_run1,6
803,NaCl_1264_wo_rw_run1,5
804,NaCl_1264_wo_rw_run1,10
805,NaCl_1264_wo_rw_run1,6
806,NaCl_1264_wo_rw_run1,5
807,NaCl_1264_wo_rw_run1,7
808,NaCl_1264_wo_rw_run1,5
809,NaCl_1264_wo_rw_run1,8
810,NaCl_1264_wo_rw_run1,8
811,NaCl_1264_wo_rw_run1,10
812,NaCl_1264_wo_rw_run1,10
813,NaCl_1264_wo_rw_run1,6
814,NaCl_1264_wo_rw_run1,9
815,NaCl_1264_wo_rw_run1,7
816,NaCl_1264_wo_rw_run1,6
817,NaCl_1264_wo_rw_run1,0
818,NaCl_1264_wo_rw_run1,1
819,NaCl_1264_wo_rw_run1,3
820,NaCl_1264_wo_rw_run1,5
821,NaCl_1264_wo_rw_run1,0
822,NaCl_1264_wo_rw_run1,0
823,NaCl_1264_wo_rw_run1,0
824,NaCl_1264_wo_rw_run1,1
825,NaCl_1264_wo_rw_run1,0
826,NaCl_1264_wo_rw_run1,0
827,NaCl_1264_wo_rw_run1,7
828,NaCl_1264_wo_rw_run1,3
829,NaCl_1264_wo_rw_run1,7
830,NaCl_1264_wo_rw_run1,8
831,NaCl_1264_wo_rw_run1,6
832,NaCl_1264_wo_rw_run1,0
833,NaCl_1264_wo_rw_run1,0
834,NaCl_1264_wo_rw_run1,5
835,NaCl_1264_wo_rw_run1,0
836,NaCl_1264_wo_rw_run1,1
837,NaCl_1264_wo_rw_run1,0
838,NaCl_1264_wo_rw_run1,1
839,NaCl_1264_wo_rw_run1,0
840,NaCl_1264_wo_rw_run1,0
841,NaCl_1264_wo_rw_run1,0
842,NaCl_1264_wo_rw_run1,1
843,NaCl_1264_wo_rw_run1,1
844,NaCl_1264_wo_rw_run1,0
845,NaCl_1264_wo_rw_run1,0
846,NaCl_1264_wo_rw_run1,4
847,NaCl_1264_wo_rw_run1,6
848,NaCl_1264_wo_rw_run1,1
849,NaCl_1264_wo_rw_run1,0
850,NaCl_1264_wo_rw_run1,0
851,NaCl_1264_wo_rw_run1,1
852,NaCl_1264_wo_rw_run1,1
853,NaCl_1264_wo_rw_run1,0
854,NaCl_1264_wo_rw_run1,1
855,NaCl_1264_wo_rw_run1,0
856,NaCl_1264_wo_rw_run1,4
857,NaCl_1264_wo_rw_run1,1
858,NaCl_1264_wo_rw_run1,1
859,NaCl_1264_wo_rw_run1,0
860,NaCl_1264_wo_rw_run1,0
861,NaCl_1264_wo_rw_run1,0
862,NaCl_1264_wo_rw_run1,2
863,NaCl_1264_wo_rw_run1,0
864,NaCl_1264_wo_rw_run1,1
865,NaCl_1264_wo_rw_run1,1
866,NaCl_1264_wo_rw_run1,2
867,NaCl_1264_wo_rw_run1,1
868,NaCl_1264_wo_rw_run1,2
869,NaCl_1264_wo_rw_run1,0
870,NaCl_1264_wo_rw_run1,0
871,NaCl_1264_wo_rw_run1,0
872,NaCl_1264_wo_rw_run1,1
873,NaCl_1264_wo_rw_run1,0
874,NaCl_1264_wo_rw_run1,0
875,NaCl_1264_wo_rw_run1,0
876,NaCl_1264_wo_rw_run1,0
877,NaCl_1264_wo_rw_run1,0
878,NaCl_1264_wo_rw_run1,1
879,NaCl_1264_wo_rw_run1,0
880,NaCl_1264_wo_rw_run1,0
881,NaCl_1264_wo_rw_run1,0
882,NaCl_1264_wo_rw_run1,0
883,NaCl_1264_wo_rw_run1,0
884,NaCl_1264_wo_rw_run1,0
885,NaCl_1264_wo_rw_run1,5
886,NaCl_1264_wo_rw_run1,0
887,NaCl_1264_wo_rw_run1,0
888,NaCl_1264_wo_rw_run1,0
889,NaCl_1264_wo_rw_run1,0
890,NaCl_1264_wo_rw_run1,0
891,NaCl_1264_wo_rw_run1,0
892,NaCl_1264_wo_rw_run1,0
893,NaCl_1264_wo_rw_run1,0
894,NaCl_1264_wo_rw_run1,3
895,NaCl_1264_wo_rw_run1,6
896,NaCl_1264_wo_rw_run1,4
897,NaCl_1264_wo_rw_run1,4
898,NaCl_1264_wo_rw_run1,5
899,NaCl_1264_wo_rw_run1,4
900,NaCl_1264_wo_rw_run1,7
901,NaCl_1264_wo_rw_run1,4
902,NaCl_1264_wo_rw_run1,2
903,NaCl_1264_wo_rw_run1,3
904,NaCl_1264_wo_rw_run1,1
905,NaCl_1264_wo_rw_run1,0
906,NaCl_1264_wo_rw_run1,1
907,NaCl_1264_wo_rw_run1,3
908,NaCl_1264_wo_rw_run1,12
909,NaCl_1264_wo_rw_run1,3
910,NaCl_1264_wo_rw_run1,0
911,NaCl_1264_wo_rw_run1,4
912,NaCl_1264_wo_rw_run1,3
913,NaCl_1264_wo_rw_run1,5
914,NaCl_1264_wo_rw_run1,5
915,NaCl_1264_wo_rw_run1,8
916,NaCl_1264_wo_rw_run1,7
917,NaCl_1264_wo_rw_run1,9
918,NaCl_1264_wo_rw_run1,0
919,NaCl_1264_wo_rw_run1,1
920,NaCl_1264_wo_rw_run1,4
921,NaCl_1264_wo_rw_run1,0
922,NaCl_1264_wo_rw_run1,1
923,NaCl_1264_wo_rw_run1,2
924,NaCl_1264_wo_rw_run1,4
925,NaCl_1264_wo_rw_run1,6
926,NaCl_1264_wo_rw_run1,0
927,NaCl_1264_wo_rw_run1,0
928,NaCl_1264_wo_rw_run1,0
929,NaCl_1264_wo_rw_run1,0
930,NaCl_1264_wo_rw_run1,6
931,NaCl_1264_wo_rw_run1,6
932,NaCl_1264_wo_rw_run1,1
933,NaCl_1264_wo_rw_run1,3
934,NaCl_1264_wo_rw_run1,2
935,NaCl_1264_wo_rw_run1,4
936,NaCl_1264_wo_rw_run1,8
937,NaCl_1264_wo_rw_run1,5
938,NaCl_1264_wo_rw_run1,6
939,NaCl_1264_wo_rw_run1,10
940,NaCl_1264_wo_rw_run1,10
941,NaCl_1264_wo_rw_run1,1
942,NaCl_1264_wo_rw_run1,0
943,NaCl_1264_wo_rw_run1,5
944,NaCl_1264_wo_rw_run1,0
945,NaCl_1264_wo_rw_run1,5
946,NaCl_1264_wo_rw_run1,6
947,NaCl_1264_wo_rw_run1,7
948,NaCl_1264_wo_rw_run1,3
949,NaCl_1264_wo_rw_run1,5
950,NaCl_1264_wo_rw_run1,0
951,NaCl_1264_wo_rw_run1,0
952,NaCl_1264_wo_rw_run1,2
953,NaCl_1264_wo_rw_run1,3
954,NaCl_1264_wo_rw_run1,6
955,NaCl_1264_wo_rw_run1,8
956,NaCl_1264_wo_rw_run1,5
957,NaCl_1264_wo_rw_run1,7
958,NaCl_1264_wo_rw_run1,3
959,NaCl_1264_wo_rw_run1,6
960,NaCl_1264_wo_rw_run1,6
961,NaCl_1264_wo_rw_run1,6
962,NaCl_1264_wo_rw_run1,6
963,NaCl_1264_wo_rw_run1,9
964,NaCl_1264_wo_rw_run1,6
965,NaCl_1264_wo_rw_run1,6
966,NaCl_1264_wo_rw_run1,5
967,NaCl_1264_wo_rw_run1,7
968,NaCl_1264_wo_rw_run1,4
969,NaCl_1264_wo_rw_run1,5
970,NaCl_1264_wo_rw_run1,6
971,NaCl_1264_wo_rw_run1,4
972,NaCl_1264_wo_rw_run1,7
973,NaCl_1264_wo_rw_run1,8
974,NaCl_1264_wo_rw_run1,6
975,NaCl_1264_wo_rw_run1,7
976,NaCl_1264_wo_rw_run1,0
977,NaCl_1264_wo_rw_run1,5
978,NaCl_1264_wo_rw_run1,8
979,NaCl_1264_wo_rw_run1,6
980,NaCl_1264_wo_rw_run1,4
981,NaCl_1264_wo_rw_run1,0
982,NaCl_1264_wo_rw_run1,6
983,NaCl_1264_wo_rw_run1,5
984,NaCl_1264_wo_rw_run1,4
985,NaCl_1264_wo_rw_run1,3
986,NaCl_1264_wo_rw_run1,3
987,NaCl_1264_wo_rw_run1,0
988,NaCl_1264_wo_rw_run1,4
989,NaCl_1264_wo_rw_run1,6
990,NaCl_1264_wo_rw_run1,0
991,NaCl_1264_wo_rw_run1,6
992,NaCl_1264_wo_rw_run1,6
993,NaCl_1264_wo_rw_run1,6
994,NaCl_1264_wo_rw_run1,0
995,NaCl_1264_wo_rw_run1,6
996,NaCl_1264_wo_rw_run1,5
997,NaCl_1264_wo_rw_run1,4
998,NaCl_1264_wo_rw_run1,7
999,NaCl_1264_wo_rw_run1,9
1000,NaCl_1264_wo_rw_run1,5
